Incidents Recorded	Offence Division	Offence Subdivision	Postcode	Suburb/Town Name	Year ending December
3	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2011
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2011
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2011
3	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2011
10	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2011
144	B Property and deception offences	B40 Theft	3148	CHADSTONE	2009
51	B Property and deception offences	B40 Theft	3148	CHADSTONE	2009
1	B Property and deception offences	B40 Theft	3148	CHADSTONE	2009
8	B Property and deception offences	B40 Theft	3148	CHADSTONE	2009
64	B Property and deception offences	B40 Theft	3148	CHADSTONE	2009
8	B Property and deception offences	B50 Deception	3148	CHADSTONE	2009
80	B Property and deception offences	B50 Deception	3148	CHADSTONE	2009
2	B Property and deception offences	B50 Deception	3148	CHADSTONE	2009
1	B Property and deception offences	B60 Bribery	3148	CHADSTONE	2009
2	B Property and deception offences	B10 Arson	3148	CHADSTONE	2010
64	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2010
6	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2010
2	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2010
48	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2010
14	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2009
6	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2009
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2009
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2009
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2009
8	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2009
7	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2010
15	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2010
1	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2010
10	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2010
8	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2010
1	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2010
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2010
74	B Property and deception offences	B50 Deception	3148	CHADSTONE	2015
4	B Property and deception offences	B10 Arson	3148	CHADSTONE	2016
6	B Property and deception offences	B10 Arson	3148	CHADSTONE	2016
46	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2016
11	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2016
1	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2016
88	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2016
15	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2016
43	B Property and deception offences	B40 Theft	3148	CHADSTONE	2016
3	D Public order and security offences	D30 Public nuisance offences	3148	CHADSTONE	2013
5	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2014
15	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2014
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2014
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2014
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2014
1	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2015
9	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2015
2	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2015
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2015
7	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2015
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2015
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2015
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2015
1	D Public order and security offences	D30 Public nuisance offences	3148	CHADSTONE	2015
2	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2016
1	F Other offences	F90 Miscellaneous offences	3148	CHADSTONE	2010
1	F Other offences	F90 Miscellaneous offences	3148	CHADSTONE	2010
1	F Other offences	F90 Miscellaneous offences	3148	CHADSTONE	2012
1	F Other offences	F30 Other government regulatory offences	3148	CHADSTONE	2013
1	F Other offences	F30 Other government regulatory offences	3148	CHADSTONE	2015
2	F Other offences	F90 Miscellaneous offences	3148	CHADSTONE	2016
4	F Other offences	F30 Other government regulatory offences	3148	CHADSTONE	2017
3	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2016
16	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2016
20	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2016
5	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2016
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2016
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2016
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2016
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2016
5	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2016
8	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2017
22	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2017
65	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2011
8	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2011
1	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2011
55	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2011
21	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2011
29	B Property and deception offences	B40 Theft	3148	CHADSTONE	2011
146	B Property and deception offences	B40 Theft	3148	CHADSTONE	2011
76	B Property and deception offences	B40 Theft	3148	CHADSTONE	2011
1	B Property and deception offences	B40 Theft	3148	CHADSTONE	2011
4	B Property and deception offences	B40 Theft	3148	CHADSTONE	2011
84	B Property and deception offences	B40 Theft	3148	CHADSTONE	2011
2	B Property and deception offences	B50 Deception	3148	CHADSTONE	2011
1	B Property and deception offences	B50 Deception	3148	CHADSTONE	2011
64	B Property and deception offences	B50 Deception	3148	CHADSTONE	2011
2	B Property and deception offences	B10 Arson	3148	CHADSTONE	2012
51	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2012
7	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2012
40	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2012
16	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2012
24	B Property and deception offences	B40 Theft	3148	CHADSTONE	2012
111	B Property and deception offences	B40 Theft	3148	CHADSTONE	2012
82	B Property and deception offences	B40 Theft	3148	CHADSTONE	2012
2	B Property and deception offences	B40 Theft	3148	CHADSTONE	2012
68	B Property and deception offences	B40 Theft	3148	CHADSTONE	2012
2	B Property and deception offences	B50 Deception	3148	CHADSTONE	2012
85	B Property and deception offences	B50 Deception	3148	CHADSTONE	2012
2	B Property and deception offences	B50 Deception	3148	CHADSTONE	2012
6	B Property and deception offences	B10 Arson	3148	CHADSTONE	2013
67	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2013
4	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2013
1	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2013
53	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2013
10	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2013
33	B Property and deception offences	B40 Theft	3148	CHADSTONE	2013
103	B Property and deception offences	B40 Theft	3148	CHADSTONE	2013
131	B Property and deception offences	B40 Theft	3148	CHADSTONE	2013
11	B Property and deception offences	B40 Theft	3148	CHADSTONE	2013
63	B Property and deception offences	B40 Theft	3148	CHADSTONE	2013
4	B Property and deception offences	B50 Deception	3148	CHADSTONE	2013
111	B Property and deception offences	B50 Deception	3148	CHADSTONE	2013
2	B Property and deception offences	B50 Deception	3148	CHADSTONE	2013
3	B Property and deception offences	B10 Arson	3148	CHADSTONE	2014
35	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2014
3	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2014
1	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2014
54	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2014
5	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2014
24	B Property and deception offences	B40 Theft	3148	CHADSTONE	2014
65	B Property and deception offences	B40 Theft	3148	CHADSTONE	2014
5	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2017
7	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2017
58	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2017
13	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2017
30	B Property and deception offences	B40 Theft	3148	CHADSTONE	2017
102	B Property and deception offences	B40 Theft	3148	CHADSTONE	2017
112	B Property and deception offences	B40 Theft	3148	CHADSTONE	2017
3	B Property and deception offences	B40 Theft	3148	CHADSTONE	2017
16	B Property and deception offences	B40 Theft	3148	CHADSTONE	2017
1	B Property and deception offences	B40 Theft	3148	CHADSTONE	2017
69	B Property and deception offences	B40 Theft	3148	CHADSTONE	2017
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2011
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2011
1	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2012
6	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2012
9	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2012
7	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2012
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2012
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2012
4	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2013
2	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2013
10	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2013
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2013
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2013
4	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2013
1	D Public order and security offences	D30 Public nuisance offences	3148	CHADSTONE	2013
11	B Property and deception offences	B50 Deception	3148	CHADSTONE	2008
102	B Property and deception offences	B50 Deception	3148	CHADSTONE	2008
4	B Property and deception offences	B10 Arson	3148	CHADSTONE	2009
68	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2009
2	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2009
24	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2009
14	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2009
1	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2009
34	B Property and deception offences	B40 Theft	3148	CHADSTONE	2009
50	B Property and deception offences	B40 Theft	3148	CHADSTONE	2014
2	B Property and deception offences	B40 Theft	3148	CHADSTONE	2014
9	B Property and deception offences	B40 Theft	3148	CHADSTONE	2014
51	B Property and deception offences	B40 Theft	3148	CHADSTONE	2014
4	B Property and deception offences	B50 Deception	3148	CHADSTONE	2014
92	B Property and deception offences	B50 Deception	3148	CHADSTONE	2014
4	B Property and deception offences	B10 Arson	3148	CHADSTONE	2015
61	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2015
8	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2015
1	B Property and deception offences	B20 Property damage	3148	CHADSTONE	2015
2	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2015
1	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2011
4	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2011
1	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2012
1	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2012
1	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2012
9	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2012
2	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2013
1	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2013
1	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2013
6	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2013
4	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2014
1	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2014
1	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2014
10	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2014
7	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2015
2	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2015
2	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2008
2	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2009
3	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2009
1	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2010
3	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2010
1	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2011
6	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2011
1	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2012
7	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2012
2	E Justice procedures offences	E20 Breaches of orders	3148	CHADSTONE	2012
1	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2013
1	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2014
11	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2014
14	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2014
2	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2014
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2014
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2014
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2014
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2014
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2014
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2014
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2014
13	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2014
10	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2015
18	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2015
2	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2017
24	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2017
16	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2017
7	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2017
1	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2017
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2017
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2017
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2017
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2017
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2017
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2017
2	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2017
17	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2017
3	B Property and deception offences	B10 Arson	3148	CHADSTONE	2008
18	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2013
7	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2013
11	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2013
4	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2013
3	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2013
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2013
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2013
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2013
1	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2013
3	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2013
20	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2013
10	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2014
16	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2014
11	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2010
28	B Property and deception offences	B40 Theft	3148	CHADSTONE	2010
129	B Property and deception offences	B40 Theft	3148	CHADSTONE	2010
64	B Property and deception offences	B40 Theft	3148	CHADSTONE	2010
1	B Property and deception offences	B40 Theft	3148	CHADSTONE	2010
4	B Property and deception offences	B40 Theft	3148	CHADSTONE	2010
87	B Property and deception offences	B40 Theft	3148	CHADSTONE	2010
3	B Property and deception offences	B50 Deception	3148	CHADSTONE	2010
82	B Property and deception offences	B50 Deception	3148	CHADSTONE	2010
1	B Property and deception offences	B50 Deception	3148	CHADSTONE	2010
2	B Property and deception offences	B10 Arson	3148	CHADSTONE	2011
7	B Property and deception offences	B50 Deception	3148	CHADSTONE	2017
124	B Property and deception offences	B50 Deception	3148	CHADSTONE	2017
1	B Property and deception offences	B50 Deception	3148	CHADSTONE	2017
1	B Property and deception offences	B50 Deception	3148	CHADSTONE	2017
4	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2008
1	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2008
6	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2008
4	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2009
2	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2009
1	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2009
1	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2009
11	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2009
1	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2010
10	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2010
3	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2011
11	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2016
7	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2016
3	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2016
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2016
2	D Public order and security offences	D30 Public nuisance offences	3148	CHADSTONE	2016
6	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2017
11	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2017
1	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2017
2	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2017
3	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2017
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2017
2	D Public order and security offences	D30 Public nuisance offences	3148	CHADSTONE	2017
1	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2008
1	E Justice procedures offences	E10 Justice procedures	3148	CHADSTONE	2008
13	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2012
26	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2012
1	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2012
12	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2012
19	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2012
2	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2012
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2012
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2012
4	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2012
3	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2012
3	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2012
13	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2012
14	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2013
4	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2015
17	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2015
13	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2015
4	A Crimes against the person	A50 Robbery	3148	CHADSTONE	2015
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2015
1	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2015
2	A Crimes against the person	A70 Stalking, harassment and threatening behaviour	3148	CHADSTONE	2015
3	A Crimes against the person	A80 Dangerous and negligent acts endangering people	3148	CHADSTONE	2015
19	A Crimes against the person	Other crimes against the person	3148	CHADSTONE	2015
7	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2016
14	A Crimes against the person	A20 Assault and related offences	3148	CHADSTONE	2016
65	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2015
11	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2015
1	B Property and deception offences	B30 Burglary/Break and enter	3148	CHADSTONE	2015
49	B Property and deception offences	B40 Theft	3148	CHADSTONE	2015
90	B Property and deception offences	B40 Theft	3148	CHADSTONE	2015
75	B Property and deception offences	B40 Theft	3148	CHADSTONE	2015
5	B Property and deception offences	B40 Theft	3148	CHADSTONE	2015
14	B Property and deception offences	B40 Theft	3148	CHADSTONE	2015
64	B Property and deception offences	B40 Theft	3148	CHADSTONE	2015
7	B Property and deception offences	B50 Deception	3148	CHADSTONE	2015
2	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2015
3	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2015
11	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2015
3	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2016
1	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2016
3	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2016
10	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2016
2	C Drug offences	C10 Drug dealing and trafficking	3148	CHADSTONE	2017
2	C Drug offences	C20 Cultivate or manufacture drugs	3148	CHADSTONE	2017
17	C Drug offences	C30 Drug use and possession	3148	CHADSTONE	2017
2	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2008
5	D Public order and security offences	D10 Weapons and explosives offences	3148	CHADSTONE	2008
1	D Public order and security offences	D20 Disorderly and offensive conduct	3148	CHADSTONE	2008
